1226,Maureen,F,162
1227,Tasha,F,162
1228,Terra,F,162
1229,Beth,F,161
1230,Elana,F,161
1231,Ivanna,F,161
1232,Katheryn,F,161
1233,Mariel,F,161
1234,Shantel,F,161
1235,Coral,F,160
1236,Grayson,F,160
1237,Olga,F,160
1238,Addie,F,159
1239,Bayleigh,F,158
1240,Rowan,F,158
1241,Taliyah,F,158
1242,Yareli,F,158
1243,Betsy,F,157
1244,Geneva,F,157
1245,Grecia,F,157
1246,Kristian,F,157
1247,Kya,F,157
1248,Leigha,F,157
1249,Racheal,F,157
1250,Tamya,F,157
1251,Yoselin,F,157
1252,Alea,F,156
1253,Annemarie,F,156
1254,Breeanna,F,156
1255,Harlee,F,156
1256,Marlena,F,156
1257,Shay,F,156
1258,Zion,F,156
1259,Citlali,F,155
1260,Colby,F,155
1261,Julisa,F,155
1262,Simran,F,155
1263,Yaritza,F,155
1264,Cathryn,F,154
1265,Griselda,F,154
1266,Jessenia,F,154
1267,Lucille,F,154
1268,Annabella,F,153
1269,Dara,F,153
1270,Kala,F,153
1271,Madysen,F,153
1272,Micayla,F,153
1273,Sommer,F,153
1274,Haily,F,152
1275,Karyme,F,152
1276,Lisbeth,F,152
1277,Shanna,F,152
1278,Brittani,F,151
1279,China,F,151
1280,Daijah,F,151
1281,Danika,F,151
1282,Kerri,F,151
1283,Keyanna,F,151
1284,Monika,F,151
1285,Triniti,F,151
1286,Cailin,F,150
1287,Isela,F,150
1288,Kalli,F,150
1289,Amalia,F,149
1290,Brea,F,149
1291,Dajah,F,149
1292,Jolene,F,149
1293,Kaylea,F,149
1294,Rivka,F,149
1295,Yessica,F,149
1296,Bobbie,F,148
1297,Mason,F,148
1298,Tyana,F,148
1299,Elsie,F,147
1300,Nathaly,F,147
1301,Shelly,F,147
1302,Billie,F,146
1303,Chantal,F,146
1304,Jami,F,146
1305,Kaytlyn,F,146
1306,Mari,F,146
1307,Pauline,F,146
1308,Aidan,F,145
1309,Aleena,F,145
1310,Danyelle,F,145
1311,Jaylen,F,145
1312,Katya,F,145
1313,Kendyl,F,145
1314,Lesli,F,145
1315,Lola,F,145
1316,Analisa,F,144
1317,Kalista,F,144
1318,Kayleen,F,144
1319,Kortney,F,144
1320,Kristyn,F,144
1321,Luna,F,144
1322,Brieanna,F,143
1323,Corrine,F,143
1324,Harlie,F,143
1325,Cloe,F,142
1326,Jackie,F,142
1327,Kalee,F,142
1328,Leandra,F,142
1329,Magali,F,142
1330,Shamya,F,142
1331,Tatiyana,F,142
1332,Zainab,F,142
1333,Aliah,F,141
1334,Alliyah,F,141
1335,Anisa,F,141
1336,Elexis,F,141
1337,Ireland,F,141
1338,Jala,F,141
1339,Kylah,F,141
1340,Marion,F,141
1341,Mercedez,F,141
1342,Alyse,F,140
1343,Annmarie,F,140
1344,Azaria,F,140
1345,Gissel,F,140
1346,Jacy,F,140
1347,Joann,F,140
1348,Kiya,F,140
1349,Liza,F,140
1350,Macayla,F,140
1351,Britany,F,139
1352,Kristal,F,139
1353,Maren,F,139
1354,Acacia,F,138
1355,Alli,F,138
1356,Christen,F,138
1357,Deana,F,138
1358,Makaela,F,138
1359,Makenzi,F,138
1360,Tonya,F,138
1361,Dahlia,F,137
1362,Keyana,F,137
1363,Krysta,F,137
1364,Nallely,F,137
1365,Phoenix,F,137
1366,Rosemarie,F,137
1367,Emerson,F,136
1368,Jacie,F,136
1369,Jalisa,F,136
1370,Joseline,F,136
1371,Karsyn,F,136
1372,Keisha,F,136
1373,Marianne,F,136
1374,Maryjane,F,136
1375,Terri,F,136
1376,Tyasia,F,136
1377,Yamileth,F,136
1378,Amiyah,F,135
1379,Darcy,F,135
1380,Galilea,F,135
1381,Georgina,F,135
1382,Harper,F,135
1383,Jaci,F,135
1384,Tasia,F,135
1385,Adelaide,F,134
1386,Adia,F,134
1387,Bree,F,134
1388,Ivory,F,134
1389,Kierstin,F,134
1390,Meadow,F,134
1391,Nathalia,F,134
1392,Xochitl,F,134
1393,Amberly,F,133
1394,Calli,F,133
1395,Deandra,F,133
1396,Desire,F,133
1397,Kimberlee,F,133
1398,Mackenna,F,133
1399,Mallorie,F,133
1400,Anisha,F,132
1401,Brigid,F,132
1402,Franchesca,F,132
1403,Janna,F,132
1404,Jocelynn,F,132
1405,Keanna,F,132
1406,Kia,F,132
1407,Mae,F,132
1408,Makiya,F,132
1409,Yahaira,F,132
1410,Adamaris,F,131
1411,Ania,F,131
1412,Ivonne,F,131
1413,Janaya,F,131
1414,Kai,F,131
1415,Karah,F,131
1416,Marin,F,131
1417,Penelope,F,131
1418,Rosalie,F,131
1419,Aleigha,F,130
1420,Ashli,F,130
1421,Mika,F,130
1422,Rosario,F,130
1423,Aislinn,F,129
1424,Amirah,F,129
1425,Charlie,F,129
1426,Jaelynn,F,129
1427,Madelyne,F,129
1428,Renae,F,129
1429,Aiyanna,F,128
1430,Anabelle,F,128
1431,Cinthia,F,128
1432,Dylan,F,128
1433,Eboni,F,128
1434,Janeth,F,128
1435,Jayna,F,128
1436,Kinley,F,128
1437,Laken,F,128
1438,Lyndsay,F,128
1439,Mikaila,F,128
1440,Moira,F,128
1441,Nikole,F,128
1442,Vicky,F,128
1443,Alora,F,127
1444,Amie,F,127
1445,Belinda,F,127
1446,Cheryl,F,127
1447,Chynna,F,127
1448,Dora,F,127
1449,Jaquelyn,F,127
1450,Nakia,F,127
1451,Tehya,F,127
1452,Treasure,F,127
1453,Valencia,F,127
1454,Adela,F,126
1455,Aliana,F,126
1456,Ashely,F,126
1457,Averi,F,126
1458,Eleni,F,126
1459,Janell,F,126
1460,Kalynn,F,126
1461,Livia,F,126
1462,Lynette,F,126
1463,Mona,F,126
1464,Rena,F,126
1465,Riya,F,126
1466,Sherry,F,126
1467,Tionne,F,126
1468,Adrianne,F,125
1469,Annelise,F,125
1470,Bobbi,F,125
1471,Brissa,F,125
1472,Jania,F,125
1473,Jensen,F,125
1474,Lora,F,125
1475,Samaria,F,125
1476,Shanya,F,125
1477,Ximena,F,125
1478,Ainsley,F,124
1479,Heidy,F,124
1480,Jaidyn,F,124
1481,Linnea,F,124
1482,Malorie,F,124
1483,Melia,F,124
1484,Mickayla,F,124
1485,Riana,F,124
1486,Roxanna,F,124
1487,Tiarra,F,124
1488,Christie,F,123
1489,Domonique,F,123
1490,Dymond,F,123
1491,Kathrine,F,123
1492,Keyonna,F,123
1493,Kiah,F,123
1494,Kyndall,F,123
1495,Leia,F,123
1496,Leigh,F,123
1497,Maliyah,F,123
1498,Montserrat,F,123
1499,Sonja,F,123
1500,Symone,F,123
1501,Allysa,F,122
1502,Anyssa,F,122
1503,Ariella,F,122
1504,Johnna,F,122
1505,Keegan,F,122
1506,Natali,F,122
1507,Yulisa,F,122
1508,Alesha,F,121
1509,Demetria,F,121
1510,Edna,F,121
1511,Keana,F,121
1512,Lynsey,F,121
1513,Siera,F,121
1514,Tatyanna,F,121
1515,Zara,F,121
1516,Annaliese,F,120
1517,Chiara,F,120
1518,Emalee,F,120
1519,Giavanna,F,120
1520,Hattie,F,120
1521,Kimberley,F,120
1522,Amiah,F,119
1523,Autum,F,119
1524,Briley,F,119
1525,Cathy,F,119
1526,Chase,F,119
1527,Christin,F,119
1528,Jazlynn,F,119
1529,Jesenia,F,119
1530,Lianna,F,119
1531,Bryce,F,118
1532,Cherokee,F,118
1533,Devan,F,118
1534,Ilana,F,118
1535,Jean,F,118
1536,Lela,F,118
1537,Rubi,F,118
1538,Trista,F,117
1539,Amaiya,F,116
1540,Farrah,F,116
1541,Francis,F,116
1542,Imari,F,116
1543,Kim,F,116
1544,Pilar,F,116
1545,Rileigh,F,116
1546,Selah,F,116
1547,Selene,F,116
1548,Susannah,F,116
1549,Alannah,F,115
1550,Ananda,F,115
1551,Madelin,F,115
1552,Madilynn,F,115
1553,Nicolle,F,115
1554,Sana,F,115
1555,Valery,F,115
1556,Alani,F,114
1557,Dixie,F,114
1558,Emelia,F,114
1559,Hayli,F,114
1560,Janay,F,114
1561,Jeniffer,F,114
1562,Joselin,F,114
1563,Juliann,F,114
1564,June,F,114
1565,Marla,F,114
1566,Michael,F,114
1567,Noa,F,114
1568,Shira,F,114
1569,Ayesha,F,113
1570,Hanah,F,113
1571,Jaycie,F,113
1572,Maddie,F,113
1573,Nelly,F,113
1574,Zahra,F,113
1575,Jadah,F,112
1576,Jaela,F,112
1577,Karolina,F,112
1578,Laci,F,112
1579,Lanie,F,112
1580,Louise,F,112
1581,Malka,F,112
1582,Marguerite,F,112
1583,Mercy,F,112
1584,Milena,F,112
1585,Tyla,F,112
1586,Bayley,F,111
1587,Callista,F,111
1588,Candy,F,111
1589,Caylin,F,111
1590,Jessi,F,111
1591,Julieta,F,111
1592,Karleigh,F,111
1593,Kyndal,F,111
1594,Sanjana,F,111
1595,Sheyla,F,111
1596,Shivani,F,111
1597,Thea,F,111
1598,Tracey,F,111
1599,Aya,F,110
1600,Bernadette,F,110
1601,Bethanie,F,110
1602,Danna,F,110
1603,Daysha,F,110
1604,Jayleen,F,110
1605,Kaeli,F,110
1606,Kaliyah,F,110
1607,Karime,F,110
1608,Kinsley,F,110
1609,Linsey,F,110
1610,Lizet,F,110
1611,Lucinda,F,110
1612,Maira,F,110
1613,Tierney,F,110
1614,Angeles,F,109
1615,Anjelica,F,109
1616,Aysha,F,109
1617,Bridgett,F,109
1618,Brookelyn,F,109
1619,Divya,F,109
1620,Ginger,F,109
1621,Jamila,F,109
1622,Kaili,F,109
1623,Klarissa,F,109
1624,Meg,F,109
1625,Raelynn,F,109
1626,Salena,F,109
1627,Sequoia,F,109
1628,Shekinah,F,109
1629,Amia,F,108
1630,Ashlin,F,108
1631,Dayanara,F,108
1632,Isha,F,108
1633,Jordin,F,108
1634,Kelis,F,108
1635,Krysten,F,108
1636,Leona,F,108
1637,Lexy,F,108
1638,Makaylah,F,108
1639,Notnamed,F,108
1640,Raelyn,F,108
1641,Sabina,F,108
1642,Sahara,F,108
1643,Siobhan,F,108
1644,Tiera,F,108
1645,Yaquelin,F,108
1646,Alanis,F,107
1647,Ambria,F,107
1648,Anai,F,107
1649,Caley,F,107
1650,Catrina,F,107
1651,Gemma,F,107
1652,Jodie,F,107
1653,Malika,F,107
1654,Malinda,F,107
1655,Marjorie,F,107
1656,Sunny,F,107
1657,Abriana,F,106
1658,Alexcia,F,106
1659,Ayleen,F,106
1660,Brynne,F,106
1661,Dalila,F,106
1662,Erykah,F,106
1663,Ileana,F,106
1664,Jaila,F,106
1665,Jessalyn,F,106
1666,Kirstyn,F,106
1667,Margo,F,106
1668,Myia,F,106
1669,Mykala,F,106
1670,Stacie,F,106
1671,Tristin,F,106
1672,Analise,F,105
1673,Andie,F,105
1674,Arden,F,105
1675,Averie,F,105
1676,Aysia,F,105
1677,Brylee,F,105
1678,Doris,F,105
1679,Janine,F,105
1680,Jennah,F,105
1681,Keona,F,105
1682,Leyla,F,105
1683,Shakayla,F,105
1684,Taylar,F,105
1685,Tea,F,105
1686,Verania,F,105
1687,Allissa,F,104
1688,Arleth,F,104
1689,Babygirl,F,104
1690,Christianna,F,104
1691,Corrina,F,104
1692,Holland,F,104
1693,Josefina,F,104
1694,Julian,F,104
1695,Keyara,F,104
1696,Khadijah,F,104
1697,Rayne,F,104
1698,Rayven,F,104
1699,Shiann,F,104
1700,Stefani,F,104
1701,Stefany,F,104
1702,Whitley,F,104
1703,Annalee,F,103
1704,Asya,F,103
1705,Charlize,F,103
1706,Chassidy,F,103
1707,Deisy,F,103
1708,Emery,F,103
1709,Francisca,F,103
1710,Gissell,F,103
1711,Kami,F,103
1712,Rhonda,F,103
1713,Vera,F,103
1714,Yazmine,F,103
1715,Zaira,F,103
1716,Ciana,F,102
1717,Ester,F,102
1718,Gisel,F,102
1719,Gracelyn,F,102
1720,Jorden,F,102
1721,Kelsy,F,102
1722,Mackenzi,F,102
1723,Oriana,F,102
1724,Reece,F,102
1725,Saira,F,102
1726,Tanner,F,102
1727,Yesica,F,102
1728,Anastacia,F,101
1729,Briza,F,101
1730,Jacinda,F,101
1731,Jaliyah,F,101
1732,Jaya,F,101
1733,Kalia,F,101
1734,Kameryn,F,101
1735,Kearra,F,101
1736,Kerrigan,F,101
1737,Lilianna,F,101
1738,Nayely,F,101
1739,Tricia,F,101
1740,Dasha,F,100
1741,Emmaline,F,100
1742,Izabel,F,100
1743,Jaylah,F,100
1744,Jazzmine,F,100
1745,Kaylene,F,100
1746,Keasia,F,100
1747,Leena,F,100
1748,Malina,F,100
1749,Pricilla,F,100
1750,Rosie,F,100
1751,Ryanne,F,100
1752,Scarlet,F,100
1753,Tamar,F,100
1754,Valarie,F,100
1755,Abbigale,F,99
1756,Adelina,F,99
1757,August,F,99
1758,Ayah,F,99
1759,Flora,F,99
1760,Harleigh,F,99
1761,Jaimie,F,99
1762,Jerrica,F,99
1763,Karrington,F,99
1764,Keren,F,99
1765,Khloe,F,99
1766,Kyana,F,99
1767,Laurie,F,99
1768,Marielle,F,99
1769,Nevaeh,F,99
1770,Ryley,F,99
1771,Spencer,F,99
1772,Yuliana,F,99
1773,Ariyana,F,98
1774,Brooklin,F,98
1775,Desiray,F,98
1776,Destanie,F,98
1777,Dyamond,F,98
1778,Estela,F,98
1779,Jayne,F,98
1780,Kailah,F,98
1781,Kalei,F,98
1782,Karis,F,98
1783,Lyla,F,98
1784,Madelaine,F,98
1785,Salina,F,98
1786,Shalyn,F,98
1787,Shoshana,F,98
1788,Bernice,F,97
1789,Chanelle,F,97
1790,Dani,F,97
1791,Darla,F,97
1792,Gisell,F,97
1793,Heavenly,F,97
1794,Joi,F,97
1795,Josey,F,97
1796,Markayla,F,97
1797,Shiloh,F,97
1798,Davina,F,96
1799,Egypt,F,96
1800,Elvira,F,96
1801,Glenda,F,96
1802,Janel,F,96
1803,Kelcie,F,96
1804,Maricruz,F,96
1805,Nadya,F,96
1806,Nailah,F,96
1807,Sapphire,F,96
1808,Saylor,F,96
1809,Sunshine,F,96
1810,Trina,F,96
1811,Winnie,F,96
1812,Aida,F,95
1813,Amethyst,F,95
1814,Anneliese,F,95
1815,Cecily,F,95
1816,Dionna,F,95
1817,Evangeline,F,95
1818,Geraldine,F,95
1819,Layne,F,95
1820,Portia,F,95
1821,Taelor,F,95
1822,Adele,F,94
1823,Alessia,F,94
1824,Andria,F,94
1825,Carsyn,F,94
1826,Cianna,F,94
1827,Dynasty,F,94
1828,Elayna,F,94
1829,Frankie,F,94
1830,Gracen,F,94
1831,Hayle,F,94
1832,Kaileigh,F,94
1833,Keyona,F,94
1834,Lillianna,F,94
1835,Marta,F,94
1836,Michell,F,94
1837,Nakayla,F,94
1838,Raeann,F,94
1839,Zakiya,F,94
1840,Cami,F,93
1841,Dena,F,93
1842,Gracyn,F,93
1843,Jaylee,F,93
1844,Malena,F,93
1845,Marcia,F,93
1846,Milan,F,93
1847,Mirian,F,93
1848,Myla,F,93
1849,Teanna,F,93
1850,Zhane,F,93
1851,Bertha,F,92
1852,Ida,F,92
1853,Izabelle,F,92
1854,Janiyah,F,92
1855,Kierstyn,F,92
1856,Loretta,F,92
1857,Lupita,F,92
1858,Patrice,F,92
1859,Reem,F,92
1860,Sarena,F,92
1861,Soraya,F,92
1862,Susie,F,92
1863,Suzanna,F,92
1864,Therese,F,92
1865,Vianey,F,92
1866,Wynter,F,92
1867,Adina,F,91
1868,Angelika,F,91
1869,Arabella,F,91
1870,Carter,F,91
1871,Catelyn,F,91
1872,Desteny,F,91
1873,Jessa,F,91
1874,Krystina,F,91
1875,Lilah,F,91
1876,Mekayla,F,91
1877,Milagros,F,91
1878,Nakiya,F,91
1879,Petra,F,91
1880,Ravyn,F,91
1881,Tegan,F,91
1882,Tiffanie,F,91
1883,Allana,F,90
1884,Bailie,F,90
1885,Charlee,F,90
1886,Christal,F,90
1887,Iesha,F,90
1888,Janiah,F,90
1889,Jourdan,F,90
1890,Kaelin,F,90
1891,Kailynn,F,90
1892,Karsen,F,90
1893,Margot,F,90
1894,Payten,F,90
1895,Soleil,F,90
1896,Trinitee,F,90
1897,Tyesha,F,90
1898,Alaysha,F,89
1899,Alexius,F,89
1900,Alisia,F,89
1901,Anayeli,F,89
1902,Ani,F,89
1903,Audrianna,F,89
1904,Elysia,F,89
1905,Jocelin,F,89
1906,Jovanna,F,89
1907,Kacy,F,89
1908,Kerstin,F,89
1909,Keziah,F,89
1910,Kristie,F,89
1911,Lilith,F,89
1912,Louisa,F,89
1913,Magdalene,F,89
1914,Mariyah,F,89
1915,May,F,89
1916,Michaella,F,89
1917,Paisley,F,89
1918,Rene,F,89
1919,Samanta,F,89
1920,Shantell,F,89
1921,Adison,F,88
1922,Citlaly,F,88
1923,Deonna,F,88
1924,Dolores,F,88
1925,Karson,F,88
1926,Katilyn,F,88
1927,Litzi,F,88
1928,Lynda,F,88
1929,Maisie,F,88
1930,Merissa,F,88
1931,Niyah,F,88
1932,Remy,F,88
1933,Shaylynn,F,88
1934,Shyanna,F,88
1935,Alexxis,F,87
1936,Arianne,F,87
1937,Azucena,F,87
1938,Brandie,F,87
1939,Celena,F,87
1940,Farah,F,87
1941,Hilary,F,87
1942,Jael,F,87
1943,Maile,F,87
1944,Mattison,F,87
1945,Mekenzie,F,87
1946,Shaylyn,F,87
1947,Starla,F,87
1948,Yael,F,87
1949,Yaneli,F,87
1950,Abbygail,F,86
1951,Breeana,F,86
1952,Briona,F,86
1953,Janya,F,86
1954,Jesica,F,86
1955,Kaycie,F,86
1956,Kyrsten,F,86
1957,Lani,F,86
1958,Makyla,F,86
1959,Michayla,F,86
1960,Monae,F,86
1961,Myesha,F,86
1962,Ria,F,86
1963,Saray,F,86
1964,Shaylin,F,86
1965,Tory,F,86
1966,Veronika,F,86
1967,Alise,F,85
1968,Alyvia,F,85
1969,Cambria,F,85
1970,Charis,F,85
1971,Denisha,F,85
1972,Evan,F,85
1973,Gracey,F,85
1974,Jamiya,F,85
1975,Joceline,F,85
1976,Porsha,F,85
1977,Rory,F,85
1978,Rosalyn,F,85
1979,Stacia,F,85
1980,Talya,F,85
1981,Torie,F,85
1982,Venus,F,85
1983,Alix,F,84
1984,Aminah,F,84
1985,Baleigh,F,84
1986,Breauna,F,84
1987,Consuelo,F,84
1988,Emoni,F,84
1989,Evangelina,F,84
1990,Genna,F,84
1991,Jamaya,F,84
1992,Malaya,F,84
1993,Olyvia,F,84
1994,Zharia,F,84
1995,Angelia,F,83
1996,Ariah,F,83
1997,Aundrea,F,83
1998,Brittni,F,83
1999,Cloey,F,83
2000,Faye,F,83
2001,Jadelyn,F,83
2002,Jaeda,F,83
2003,Luciana,F,83
2004,Madelynne,F,83
2005,Millie,F,83
2006,Nechama,F,83
2007,Rikki,F,83
2008,Rilee,F,83
2009,Sayra,F,83
2010,Shanelle,F,83
2011,Sloane,F,83
2012,Tala,F,83
2013,Zaire,F,83
2014,Araya,F,82
2015,Carlene,F,82
2016,Chyenne,F,82
2017,Dayanna,F,82
2018,Deirdre,F,82
2019,Dominque,F,82
2020,Elianna,F,82
2021,Emmy,F,82
2022,Hilda,F,82
2023,Honesty,F,82
2024,Jaslyn,F,82
2025,Jazzmin,F,82
2026,Jordon,F,82
2027,Karena,F,82
2028,Mykenzie,F,82
2029,Nydia,F,82
2030,Rheanna,F,82
2031,Shaye,F,82
2032,Alexsandra,F,81
2033,Amyah,F,81
2034,Angelita,F,81
2035,Becky,F,81
2036,Gabriele,F,81
2037,Hadassah,F,81
2038,Haileigh,F,81
2039,Kalea,F,81
2040,Kalina,F,81
2041,Katalina,F,81
2042,Kora,F,81
2043,Mckenzi,F,81
2044,Mildred,F,81
2045,Sawyer,F,81
2046,Sela,F,81
2047,Selma,F,81
2048,Stormie,F,81
2049,Verenice,F,81
2050,Viktoria,F,81
2051,Vivianna,F,81
2052,Yara,F,81
2053,Abbigayle,F,80
2054,Alba,F,80
2055,Anamaria,F,80
2056,Baileigh,F,80
2057,Brynna,F,80
2058,Caylie,F,80
2059,Fayth,F,80
2060,Giulia,F,80
2061,Jennyfer,F,80
2062,Jerica,F,80
2063,Jewell,F,80
2064,Joey,F,80
2065,Kaytlynn,F,80
2066,Kyanna,F,80
2067,Kyrah,F,80
2068,Lili,F,80
2069,Naudia,F,80
2070,Nour,F,80
2071,Rian,F,80
2072,Shamari,F,80
2073,Tytiana,F,80
2074,Addyson,F,79
2075,Asiah,F,79
2076,Corrin,F,79
2077,Elliana,F,79
2078,Elora,F,79
2079,Emme,F,79
2080,Faigy,F,79
2081,Indya,F,79
2082,Kandace,F,79
2083,Macee,F,79
2084,Myka,F,79
2085,Neida,F,79
2086,Siara,F,79
2087,Alexzandria,F,78
2088,Arlette,F,78
2089,Dezirae,F,78
2090,Halli,F,78
2091,Kimora,F,78
2092,Lane,F,78
2093,Madaline,F,78
2094,Matilda,F,78
2095,Mila,F,78
2096,Nada,F,78
2097,Pooja,F,78
2098,Ramona,F,78
2099,Trinidy,F,78
2100,Aditi,F,77
2101,Alaya,F,77
2102,Arriana,F,77
2103,Aubry,F,77
2104,Brigitte,F,77
2105,Brinley,F,77
2106,Chantelle,F,77
2107,Clarisa,F,77
2108,Elicia,F,77
2109,Holli,F,77
2110,Ines,F,77
2111,Kaira,F,77
2112,Kera,F,77
2113,Kyler,F,77
2114,Lilli,F,77
2115,Lois,F,77
2116,Mandi,F,77
2117,Marah,F,77
2118,Mirella,F,77
2119,Shaniyah,F,77
2120,Ajah,F,76
2121,Alanah,F,76
2122,Becca,F,76
2123,Chandra,F,76
2124,Chole,F,76
2125,Chrystal,F,76
2126,Cienna,F,76
2127,Elexus,F,76
2128,Estephanie,F,76
2129,Giuliana,F,76
2130,Jamesha,F,76
2131,Jeanne,F,76
2132,Kaelynn,F,76
2133,Karmen,F,76
2134,Keiara,F,76
2135,Khalia,F,76
2136,Kyah,F,76
2137,Sofie,F,76
2138,Tanaya,F,76
2139,Adara,F,75
2140,Ailyn,F,75
2141,Ariadna,F,75
2142,Arionna,F,75
2143,Baily,F,75
2144,Breasia,F,75
2145,Cheyann,F,75
2146,Debbie,F,75
2147,Denae,F,75
2148,Kristiana,F,75
2149,Lucie,F,75
2150,Mabel,F,75
2151,Rashel,F,75
2152,Sierrah,F,75
2153,Sloan,F,75
2154,Tressa,F,75
2155,Xena,F,75
2156,Abrielle,F,74
2157,Belle,F,74
2158,Breona,F,74
2159,Gisela,F,74
2160,Jaedyn,F,74
2161,Kay,F,74
2162,Keturah,F,74
2163,Leeanna,F,74
2164,Lindy,F,74
2165,Morgen,F,74
2166,Promise,F,74
2167,Rae,F,74
2168,Rebecka,F,74
2169,Rosalia,F,74
2170,Sheyenne,F,74
2171,Siani,F,74
2172,Angelena,F,73
2173,Aryn,F,73
2174,Bianka,F,73
2175,Charley,F,73
2176,Deena,F,73
2177,Elia,F,73
2178,Jazzlyn,F,73
2179,Kady,F,73
2180,Kamille,F,73
2181,Karin,F,73
2182,Latasha,F,73
2183,Quincy,F,73
2184,Ragan,F,73
2185,Shawnee,F,73
2186,Sterling,F,73
2187,Taina,F,73
2188,Anabella,F,72
2189,Ashlynne,F,72
2190,Brianda,F,72
2191,Destani,F,72
2192,Fatoumata,F,72
2193,Jackelin,F,72
2194,Jaimee,F,72
2195,Jonae,F,72
2196,Kaniya,F,72
2197,Karoline,F,72
2198,Landry,F,72
2199,Liz,F,72
2200,Magnolia,F,72
2201,Maryssa,F,72
2202,Michala,F,72
2203,Peri,F,72
2204,Racquel,F,72
2205,Rebeka,F,72
2206,Shaila,F,72
2207,Suzette,F,72
2208,Tahlia,F,72
2209,Traci,F,72
2210,Amal,F,71
2211,Capri,F,71
2212,Catarina,F,71
2213,Codi,F,71
2214,Destine,F,71
2215,Devorah,F,71
2216,Dezarae,F,71
2217,Ivey,F,71
2218,Janai,F,71
2219,Jimena,F,71
2220,Josette,F,71
2221,Kandice,F,71
2222,Kimberlyn,F,71
2223,Leslye,F,71
2224,Mackayla,F,71
2225,Mahala,F,71
2226,Mai,F,71
2227,Margaux,F,71
2228,Micaiah,F,71
2229,Nijah,F,71
2230,Raylene,F,71
2231,Sammantha,F,71
2232,Taja,F,71
2233,Zulema,F,71
2234,Abygail,F,70
2235,Aleisha,F,70
2236,Aleya,F,70
2237,Allegra,F,70
2238,Aniah,F,70
2239,Braelyn,F,70
2240,Brookelynn,F,70
2241,Clarice,F,70
2242,Corey,F,70
2243,Fatimah,F,70
2244,Jacquelynn,F,70
2245,Jalissa,F,70
2246,Kamaria,F,70
2247,Kiarah,F,70
2248,Leana,F,70
2249,Melodie,F,70
2250,Montanna,F,70
2251,Raine,F,70
2252,Sahar,F,70
2253,Tyonna,F,70
2254,Yanira,F,70
2255,Arika,F,69
2256,Ariyanna,F,69
2257,Briauna,F,69
2258,Bronwyn,F,69
2259,Danasia,F,69
2260,Elvia,F,69
2261,Fantasia,F,69
2262,Gizelle,F,69
2263,Inez,F,69
2264,Joni,F,69
2265,Lorna,F,69
2266,Makiah,F,69
2267,Mykaela,F,69
2268,Noelani,F,69
2269,Rachell,F,69
2270,Samia,F,69
2271,Sedona,F,69
2272,Shelley,F,69
2273,Teri,F,69
2274,Violeta,F,69
2275,Abbi,F,68
2276,Abigael,F,68
2277,Agnes,F,68
2278,Althea,F,68
2279,Ashia,F,68
2280,Casie,F,68
2281,Charli,F,68
2282,Charmaine,F,68
2283,Cinthya,F,68
2284,Cyan,F,68
2285,Dejanae,F,68
2286,Echo,F,68
2287,Ember,F,68
2288,Gabriell,F,68
2289,Gena,F,68
2290,Gwen,F,68
2291,Kalani,F,68
2292,Karisma,F,68
2293,Karyn,F,68
2294,Khadija,F,68
2295,Lakayla,F,68
2296,Latoya,F,68
2297,Maricarmen,F,68
2298,Nellie,F,68
2299,Paxton,F,68
2300,Peighton,F,68
2301,Tamika,F,68
2302,Yenifer,F,68
2303,Zipporah,F,68
2304,Adria,F,67
2305,Alexsis,F,67
2306,Aminata,F,67
2307,Ananya,F,67
2308,Cassady,F,67
2309,Citlally,F,67
2310,Divine,F,67
2311,Eman,F,67
2312,Emiley,F,67
2313,Eryka,F,67
2314,Estella,F,67
2315,Eugenia,F,67
2316,Francine,F,67
2317,Geena,F,67
2318,Jody,F,67
2319,Larisa,F,67
2320,Lee,F,67
2321,Marykate,F,67
2322,Moesha,F,67
2323,Najah,F,67
2324,Nisha,F,67
2325,Rania,F,67
2326,Rayanna,F,67
2327,Renata,F,67
2328,Tana,F,67
2329,Aleksandra,F,66
2330,Aline,F,66
2331,Amaria,F,66
2332,Ami,F,66
2333,Anja,F,66
2334,Arin,F,66
2335,Azia,F,66
2336,Brittanie,F,66
2337,Carlyn,F,66
2338,Chante,F,66
2339,Cheyanna,F,66
2340,Cleo,F,66
2341,Dianne,F,66
2342,Emili,F,66
2343,Evie,F,66
2344,Gema,F,66
2345,Jakia,F,66
2346,Jamilet,F,66
2347,Jannet,F,66
2348,Jenae,F,66
2349,Jenessa,F,66
2350,Kaily,F,66
2351,Kamari,F,66
2352,Kayce,F,66
2353,Keonna,F,66
2354,Kilee,F,66
2355,Latrice,F,66
2356,Maisy,F,66
2357,Manuela,F,66
2358,Melani,F,66
2359,Nohemi,F,66
2360,Nova,F,66
2361,Nubia,F,66
2362,Nylah,F,66
2363,Pricila,F,66
2364,Raeanne,F,66
2365,Remi,F,66
2366,Roberta,F,66
2367,Sheena,F,66
2368,Taliah,F,66
2369,Timia,F,66
2370,Yisel,F,66
2371,Zaida,F,66
2372,Angelic,F,65
2373,Annastasia,F,65
2374,Britni,F,65
2375,Cassondra,F,65
2376,Channing,F,65
2377,Corinna,F,65
2378,Desirea,F,65
2379,Dinah,F,65
2380,Ilene,F,65
2381,Janasia,F,65
2382,Jordynn,F,65
2383,Kasie,F,65
2384,Keiana,F,65
2385,Kenley,F,65
